event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-01-01 03:52:21 UTC,remove_from_cart,5310,1487580009445982239,,runail,0.40,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 03:52:23 UTC,remove_from_cart,5870368,1487580009496313889,,,5.24,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 03:52:23 UTC,remove_from_cart,5870368,1487580009496313889,,,5.24,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 03:52:25 UTC,remove_from_cart,5819256,1487580005713052531,,ingarden,4.44,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:52:27 UTC,remove_from_cart,5896421,1487580009051717646,,jessnail,28.41,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 03:52:27 UTC,remove_from_cart,5896421,1487580009051717646,,jessnail,28.41,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 03:52:29 UTC,view,5687290,1487580012952420523,,shary,4.37,595432236,2a5bdcce-33f4-4fab-8fc6-5bbd8e070f5a
2020-01-01 03:52:31 UTC,view,5463,1487580009387261981,,ingarden,4.92,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:52:38 UTC,view,5687288,1487580012952420523,,shary,3.57,595432236,2a5bdcce-33f4-4fab-8fc6-5bbd8e070f5a
2020-01-01 03:52:53 UTC,view,5861277,1487580006317032337,,,21.27,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:52:53 UTC,view,5717141,1487580013950664926,,,12.62,578703602,29a52e59-f33f-4e2d-aeaf-14ea9ffb2fda
2020-01-01 03:52:55 UTC,view,5779402,2151191070984110951,,,8.25,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:52:56 UTC,view,5904805,1487580007675986893,,,1.59,496957922,b673b9fb-c872-49b1-a4c1-162083bbbe4c
2020-01-01 03:53:00 UTC,remove_from_cart,5842127,1487580006317032337,,,1.59,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:53:02 UTC,remove_from_cart,5844396,1487580006317032337,,,2.38,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:53:06 UTC,cart,5869068,1487580009387261981,,,6.19,159486861,b1b4814e-aae3-409b-bd7c-c25907f75711
2020-01-01 03:53:10 UTC,remove_from_cart,5844396,1487580006317032337,,,2.38,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:53:12 UTC,view,5861278,1487580006317032337,,,19.63,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:53:14 UTC,remove_from_cart,5844395,1487580006317032337,,,2.38,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:53:15 UTC,remove_from_cart,5844395,1487580006317032337,,,2.38,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:53:17 UTC,view,5861277,1487580006317032337,,,21.27,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:53:18 UTC,cart,5819891,1487580013749338323,,kapous,6.35,576316427,5b1e146c-5a54-429c-b306-b1d7f8cbe0db
2020-01-01 03:53:18 UTC,remove_from_cart,5881433,1487580013506068678,,lovely,11.27,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:53:18 UTC,remove_from_cart,5844395,1487580006317032337,,,2.38,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:53:19 UTC,cart,5463,1487580009387261981,,ingarden,4.92,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:53:19 UTC,cart,5766983,1487580013053083824,stationery.cartrige,italwax,2.14,595442596,bbe4011e-b744-411b-93e9-a2049bd9f8bf
2020-01-01 03:53:19 UTC,remove_from_cart,5844404,1487580006317032337,,,2.38,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:53:19 UTC,remove_from_cart,5844404,1487580006317032337,,,2.38,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:53:21 UTC,remove_from_cart,5844404,1487580006317032337,,,2.38,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 03:53:21 UTC,view,5957,1487580009387261981,,runail,2.86,159486861,8da8340a-c6a8-4911-8aef-c91f2be4978d
2020-01-01 03:53:27 UTC,remove_from_cart,5881433,1487580013506068678,,lovely,11.27,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:53:27 UTC,remove_from_cart,5881433,1487580013506068678,,lovely,11.27,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:53:33 UTC,cart,5833632,1487580011308253293,,,3.68,590596119,110faee6-e086-4eb6-9c3e-ecfcc0210871
2020-01-01 03:53:38 UTC,view,5848039,1487580006317032337,,,1.59,595424692,115437ef-9fd9-45c8-986f-960816df207d
2020-01-01 03:53:41 UTC,remove_from_cart,5881428,1487580013506068678,,lovely,14.29,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:53:42 UTC,remove_from_cart,5881428,1487580013506068678,,lovely,14.29,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:53:47 UTC,view,5767502,1487580012952420523,,italwax,2.54,595432236,2a5bdcce-33f4-4fab-8fc6-5bbd8e070f5a
2020-01-01 03:53:51 UTC,view,5861354,1487580006317032337,,,13.14,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:53:53 UTC,cart,5808325,1487580013858390233,,kapous,3.49,576316427,5b1e146c-5a54-429c-b306-b1d7f8cbe0db
2020-01-01 03:53:56 UTC,remove_from_cart,5779402,2151191070984110951,,,8.25,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:53:57 UTC,remove_from_cart,5779402,2151191070984110951,,,8.25,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:53:57 UTC,view,5790563,1487580008263189483,,,7.14,595442885,3a7384b1-f9cc-4538-9fa8-c3f075ad2e52
2020-01-01 03:53:58 UTC,view,5861354,1487580006317032337,,,13.14,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:54:00 UTC,view,5687290,1487580012952420523,,shary,4.37,595432236,2a5bdcce-33f4-4fab-8fc6-5bbd8e070f5a
2020-01-01 03:54:01 UTC,cart,5464,1487580010125459512,,ingarden,3.33,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:54:10 UTC,cart,5861354,1487580006317032337,,,13.14,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:54:17 UTC,cart,5532,2195085258272014535,,ingarden,3.65,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:54:20 UTC,view,5906914,1487580012373606546,,avene,20.05,595442961,d251b0a4-8c96-4391-890f-569812ff9aae
2020-01-01 03:54:24 UTC,view,5854897,1487580009445982239,,irisk,0.32,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:54:26 UTC,view,5877114,2151191070984110951,,enigma,6.90,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:54:30 UTC,view,5830307,1891434214553813877,,,6.03,569700827,a7edf027-b34b-4098-8435-3cb2c73c3f0a
2020-01-01 03:54:34 UTC,cart,5854897,1487580009445982239,,irisk,0.32,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:54:44 UTC,cart,5883776,1487580009571811364,,rosi,1.90,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 03:54:44 UTC,view,5908261,1487580007675986893,,,1.43,496957922,b673b9fb-c872-49b1-a4c1-162083bbbe4c
2020-01-01 03:54:51 UTC,cart,5883778,1487580009571811364,,rosi,1.90,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 03:55:04 UTC,remove_from_cart,5877114,2151191070984110951,,enigma,6.90,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:55:04 UTC,remove_from_cart,5877114,2151191070984110951,,enigma,6.90,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:55:04 UTC,view,5854897,1487580009445982239,,irisk,0.32,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:55:11 UTC,view,5760173,1487580009387261981,,ingarden,21.43,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:55:12 UTC,view,5697545,1487580013950664926,,airnails,107.94,532945529,6594dc1a-5dff-419b-9316-7a07cde4fe56
2020-01-01 03:55:17 UTC,view,5820083,1487580012021285001,,domix,1.11,473307849,f6385a82-b330-49ce-93b2-e6e44f5f8cdf
2020-01-01 03:55:31 UTC,view,5528035,1487580005553668971,,,9.52,595432236,2a5bdcce-33f4-4fab-8fc6-5bbd8e070f5a
2020-01-01 03:55:43 UTC,cart,5914535,1487580012096782476,,milv,1.27,318517350,5cc23667-ca15-4f94-8dab-a461c1bbcddd
2020-01-01 03:55:48 UTC,cart,5914538,1487580012096782476,,milv,1.27,318517350,5cc23667-ca15-4f94-8dab-a461c1bbcddd
2020-01-01 03:55:54 UTC,view,5760173,1487580009387261981,,ingarden,21.43,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:55:57 UTC,view,5563774,1487580005595612013,,,3.00,578703602,29a52e59-f33f-4e2d-aeaf-14ea9ffb2fda
2020-01-01 03:56:09 UTC,cart,5914537,1487580012096782476,,milv,1.27,318517350,5cc23667-ca15-4f94-8dab-a461c1bbcddd
2020-01-01 03:56:15 UTC,remove_from_cart,5881446,2151191070984110951,,lovely,6.98,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:56:15 UTC,view,5883778,1487580009571811364,,rosi,1.90,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 03:56:16 UTC,remove_from_cart,5881446,2151191070984110951,,lovely,6.98,595349995,c4185e8a-bca4-4cd4-967f-a551c093ef76
2020-01-01 03:56:17 UTC,cart,5914534,1487580012096782476,,milv,1.27,318517350,5cc23667-ca15-4f94-8dab-a461c1bbcddd
2020-01-01 03:56:23 UTC,view,5875392,2084144451428549153,,,2.05,575413817,04747479-10bd-40a4-980d-d0332c4fb72c
2020-01-01 03:56:29 UTC,cart,5914529,1487580012096782476,,milv,1.27,318517350,5cc23667-ca15-4f94-8dab-a461c1bbcddd
2020-01-01 03:56:32 UTC,cart,5914533,1487580012096782476,,milv,1.27,318517350,5cc23667-ca15-4f94-8dab-a461c1bbcddd
2020-01-01 03:56:33 UTC,view,5760173,1487580009387261981,,ingarden,21.43,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:56:36 UTC,cart,5914528,1487580012096782476,,milv,1.27,318517350,5cc23667-ca15-4f94-8dab-a461c1bbcddd
2020-01-01 03:56:38 UTC,view,5760173,1487580009387261981,,ingarden,21.43,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:56:43 UTC,view,5589,1487580006132482952,,runail,4.84,493917852,5a9585c7-6485-422f-b96c-080169ac4497
2020-01-01 03:56:52 UTC,cart,5809803,1487580012096782476,,milv,1.27,318517350,5cc23667-ca15-4f94-8dab-a461c1bbcddd
2020-01-01 03:57:00 UTC,view,5751383,1487580005092295511,,uno,10.32,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:57:12 UTC,view,5687290,1487580012952420523,,shary,4.37,595443336,70b3984b-0a6e-479b-9e59-b9bb781b7013
2020-01-01 03:57:23 UTC,view,5901804,1487580012734316706,,kiss,12.19,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 03:58:01 UTC,view,5706478,1487580012096782476,,ingarden,3.16,318517350,5cc23667-ca15-4f94-8dab-a461c1bbcddd
2020-01-01 03:58:02 UTC,view,5836204,1487580013539623112,,irisk,13.49,595443438,45a19893-cc56-4e84-a862-def95f97ea73
2020-01-01 03:58:05 UTC,view,5696903,1487580009286598681,,irisk,0.71,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:58:27 UTC,view,5892311,1783999072332415142,,,9.37,386776572,a587cb75-f5ef-478e-84d4-d528e0ce151e
2020-01-01 03:58:41 UTC,remove_from_cart,5528035,1487580005553668971,,,9.52,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:58:42 UTC,remove_from_cart,5528034,1487580005553668971,,,9.52,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:58:43 UTC,remove_from_cart,5803888,1487580005461394279,,bluesky,3.97,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:58:44 UTC,remove_from_cart,5803882,1487580005461394279,,bluesky,3.97,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:58:44 UTC,remove_from_cart,5804043,1487580005461394279,,bluesky,3.97,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:58:59 UTC,view,5464,1487580010125459512,,ingarden,3.33,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:59:11 UTC,view,5704997,1487580007399162817,,irisk,0.63,569700827,a7edf027-b34b-4098-8435-3cb2c73c3f0a
2020-01-01 03:59:12 UTC,remove_from_cart,5751383,1487580005092295511,,uno,10.32,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:59:12 UTC,remove_from_cart,5809871,1605161575889502297,,grattol,3.02,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:59:19 UTC,view,5853045,1487580008263189483,,,20.00,530420848,b1403108-2c52-47b3-944d-f7997ece3a20
2020-01-01 03:59:28 UTC,cart,5751383,1487580005092295511,,uno,10.32,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:59:31 UTC,remove_from_cart,5804042,1487580005461394279,,bluesky,3.97,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:59:32 UTC,cart,5700031,1487580009286598681,,runail,0.40,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:59:33 UTC,remove_from_cart,5803879,1487580005461394279,,bluesky,3.97,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:59:34 UTC,cart,5700031,1487580009286598681,,runail,0.40,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:59:34 UTC,remove_from_cart,5803406,1487580005461394279,,bluesky,5.24,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:59:37 UTC,cart,5700031,1487580009286598681,,runail,0.40,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 03:59:38 UTC,remove_from_cart,5810145,1487580006317032337,,irisk,9.52,564261873,c7a7f437-f40d-4c00-b027-cb59db8d796f
2020-01-01 03:59:40 UTC,cart,5700031,1487580009286598681,,runail,0.40,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 04:00:05 UTC,view,5756085,1526733091857498510,,,5.56,574862132,542afb76-3576-4ee9-97df-ed66fd90a568
2020-01-01 04:00:05 UTC,view,4895,1487580008162526182,,runail,3.81,595443369,22d2defc-56e3-4176-b1ab-d4b4e29d40db
2020-01-01 04:00:16 UTC,view,5850349,1487580011702517887,,bioaqua,10.95,491996972,2228f484-348c-4637-bf3f-ef206fd2a276
2020-01-01 04:00:33 UTC,view,5701880,1487580007432717250,,bluesky,2.97,595443777,7f4ac617-78b1-429e-8404-9417fc636dea
2020-01-01 04:00:34 UTC,view,5775984,1783999063314661546,,,11.90,397780878,0ec9c215-223f-9895-d660-6b5427ee406c
2020-01-01 04:00:55 UTC,view,5776132,2141560642253881670,,art-visage,2.70,590596119,110faee6-e086-4eb6-9c3e-ecfcc0210871
2020-01-01 04:01:05 UTC,view,5683639,1487580005595612013,,,3.00,578703602,29a52e59-f33f-4e2d-aeaf-14ea9ffb2fda
2020-01-01 04:01:36 UTC,view,5913648,1487580008112194531,,dewal,20.37,595443758,ce94836b-744f-40bd-98dd-f5190cd700a5
2020-01-01 04:02:09 UTC,view,5876729,2141560642253881670,,,3.97,590596119,110faee6-e086-4eb6-9c3e-ecfcc0210871
2020-01-01 04:02:20 UTC,view,5769925,1487580013841613016,,kapous,4.22,399969901,48d51991-616c-463e-bde7-5e392e8012f7
2020-01-01 04:02:24 UTC,view,5770055,1487580013841613016,,kapous,2.81,595444011,01f6d1cd-dc99-4c35-a3e7-bb9427764c5f
2020-01-01 04:02:28 UTC,view,5857672,1487580007399162817,,artex,4.37,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 04:02:34 UTC,cart,5911722,1487580005754995573,,,4.92,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:02:46 UTC,view,5899852,2115334439910245200,,,4.46,546550334,eedb3c2f-a797-4097-add1-a6f0b630f7a1
2020-01-01 04:03:01 UTC,view,5809570,2196456817641391019,,,5.87,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 04:03:02 UTC,view,5659900,1487580006409307030,,airnails,2.86,586708852,9267587a-166d-4e8f-8693-c27b6e84f2ed
2020-01-01 04:03:04 UTC,view,5769925,1487580013841613016,,kapous,4.22,595444080,9d5cd2ce-2e7c-40f3-ad45-81cd3057e3fa
2020-01-01 04:03:07 UTC,view,5775982,1783999063314661546,,,11.90,397780878,0ec9c215-223f-9895-d660-6b5427ee406c
2020-01-01 04:03:10 UTC,cart,5911709,1487580005754995573,,,4.44,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:03:11 UTC,cart,5659901,1487580006409307030,,airnails,2.86,586708852,9267587a-166d-4e8f-8693-c27b6e84f2ed
2020-01-01 04:03:15 UTC,cart,5911709,1487580005754995573,,,4.44,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:03:16 UTC,cart,5659918,1487580006409307030,,airnails,2.86,586708852,9267587a-166d-4e8f-8693-c27b6e84f2ed
2020-01-01 04:03:45 UTC,cart,5911701,1487580005754995573,,,4.44,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:03:59 UTC,view,5892289,1487580013279576251,,shik,10.32,395306780,899c32de-e5bf-4152-be79-cb80660f9226
2020-01-01 04:04:02 UTC,remove_from_cart,5304,1487580009471148064,,runail,0.32,494147491,7381d57c-abaf-455e-8e59-e1998b3b6c5d
2020-01-01 04:04:25 UTC,cart,5618280,1487580006434472855,,jas,3.48,586708852,9267587a-166d-4e8f-8693-c27b6e84f2ed
2020-01-01 04:04:28 UTC,view,5736504,1487580012902088873,,,20.63,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:04:42 UTC,cart,5736504,1487580012902088873,,,20.63,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:04:48 UTC,cart,5635127,1487580005754995573,,,4.44,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:04:48 UTC,cart,5736504,1487580012902088873,,,20.63,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:04:48 UTC,view,5861410,1487580012205834384,,elskin,2.08,590596119,110faee6-e086-4eb6-9c3e-ecfcc0210871
2020-01-01 04:04:53 UTC,cart,5736504,1487580012902088873,,,20.63,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:04:56 UTC,view,5845419,1487580007575323592,,,2.22,578703602,29a52e59-f33f-4e2d-aeaf-14ea9ffb2fda
2020-01-01 04:04:59 UTC,view,5659900,1487580006409307030,,airnails,2.86,586708852,9267587a-166d-4e8f-8693-c27b6e84f2ed
2020-01-01 04:05:01 UTC,cart,5911723,1487580005754995573,,,4.92,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:05:12 UTC,view,5773606,1487580006317032337,,irisk,1.59,159486861,d34025b9-5564-4ff0-a30c-9ed4ff2d147d
2020-01-01 04:05:15 UTC,cart,78735,1487580011585077370,,skinlite,5.71,469324798,90121f80-fd29-4091-86c3-f6e4a86abe0d
2020-01-01 04:05:23 UTC,cart,5635116,1487580005754995573,,,4.44,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:05:27 UTC,view,5528035,1487580005553668971,,,9.52,582851789,73d041c9-db01-407e-8a32-6ce542876bdf
2020-01-01 04:05:34 UTC,view,5914794,1542195323827388674,,shik,31.59,395306780,8535be6e-e5a8-4cf4-8d27-176d2c1bff74
2020-01-01 04:05:44 UTC,view,5824227,1487580013539623112,,,13.49,595444468,48a05740-391f-4723-86bb-33e4838f173f
2020-01-01 04:05:50 UTC,view,5902754,1487580006962955182,,ingarden,5.08,595424692,9f46b4a5-2e69-4cba-93bd-cf443639a3f2
2020-01-01 04:06:03 UTC,cart,5700068,1487580012902088873,,runail,23.81,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:06:04 UTC,cart,5746399,1487580005754995573,,,4.44,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:06:06 UTC,view,5773605,1487580006317032337,,irisk,1.90,159486861,c396555a-83ba-4ac7-bdfc-4d9eaee4b657
2020-01-01 04:06:09 UTC,view,5700068,1487580012902088873,,runail,23.81,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:06:14 UTC,cart,5700068,1487580012902088873,,runail,23.81,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:06:14 UTC,cart,5788129,1487580005754995573,,,4.92,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:06:26 UTC,view,5875961,1783999071199952917,,,4.76,569700827,a7edf027-b34b-4098-8435-3cb2c73c3f0a
2020-01-01 04:06:30 UTC,view,5715617,1487580006300255120,,,72.22,595444572,bd3977a2-4dfc-440a-b23f-2a35b2b68e17
2020-01-01 04:06:33 UTC,cart,5700068,1487580012902088873,,runail,23.81,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:06:34 UTC,cart,5563798,1487580005595612013,,,3.00,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 04:06:34 UTC,view,5914793,1542195323827388674,,shik,31.59,395306780,8535be6e-e5a8-4cf4-8d27-176d2c1bff74
2020-01-01 04:06:35 UTC,view,5884082,2115334439910245200,,,3.67,498530341,f0983279-2370-4d5b-b4ae-b596e61cd135
2020-01-01 04:06:37 UTC,remove_from_cart,5736504,1487580012902088873,,,20.63,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:06:37 UTC,remove_from_cart,5736504,1487580012902088873,,,20.63,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:06:38 UTC,remove_from_cart,5700068,1487580012902088873,,runail,23.81,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:06:38 UTC,remove_from_cart,5700068,1487580012902088873,,runail,23.81,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:06:38 UTC,view,5659677,1487580007717929935,,airnails,0.95,586708852,9267587a-166d-4e8f-8693-c27b6e84f2ed
2020-01-01 04:06:52 UTC,view,5899853,2115334439910245200,,,4.46,498530341,f0983279-2370-4d5b-b4ae-b596e61cd135
2020-01-01 04:07:02 UTC,cart,5013,1487580008145748965,,runail,1.27,494147491,7381d57c-abaf-455e-8e59-e1998b3b6c5d
2020-01-01 04:07:07 UTC,cart,5700068,1487580012902088873,,runail,23.81,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:07:07 UTC,cart,5857360,1487580008145748965,,runail,1.51,494147491,7381d57c-abaf-455e-8e59-e1998b3b6c5d
2020-01-01 04:07:08 UTC,cart,5667098,1487580006317032337,,,3.33,159486861,b1b4814e-aae3-409b-bd7c-c25907f75711
2020-01-01 04:07:09 UTC,remove_from_cart,5814063,1487580007432717250,,grattol,4.76,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 04:07:21 UTC,view,5899832,2115334439910245200,,,3.97,498530341,f0983279-2370-4d5b-b4ae-b596e61cd135
2020-01-01 04:07:25 UTC,cart,5683629,1487580005595612013,,,3.00,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 04:07:25 UTC,view,5700068,1487580012902088873,,runail,23.81,595234340,eb4fa0e6-3f93-4870-9e2d-86b469217142
2020-01-01 04:07:28 UTC,cart,5729898,1487580008145748965,,irisk,3.33,494147491,7381d57c-abaf-455e-8e59-e1998b3b6c5d
2020-01-01 04:07:29 UTC,remove_from_cart,5563798,1487580005595612013,,,3.00,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 04:07:29 UTC,remove_from_cart,5563798,1487580005595612013,,,3.00,531988416,ae245a13-4081-43c7-bf03-a6fa75dbf35b
2020-01-01 04:07:46 UTC,cart,5775987,1783999063314661546,,,3.97,540134197,92a524d9-bd08-4a90-9471-4d4d546926fe
2020-01-01 04:07:46 UTC,view,5809910,1602943681873052386,,grattol,5.24,595444744,dabc49d7-c90a-42e9-95ae-b13fd812e1d7
2020-01-01 04:07:49 UTC,cart,5807747,1487580008187692007,,,6.03,540134197,92a524d9-bd08-4a90-9471-4d4d546926fe
2020-01-01 04:07:52 UTC,cart,5826000,1487580005092295511,,lianail,6.33,540134197,92a524d9-bd08-4a90-9471-4d4d546926fe
2020-01-01 04:07:54 UTC,view,5788126,1487580005754995573,,,4.92,548676596,420407ef-74f5-4172-b0a7-1cb00db83e84
2020-01-01 04:07:55 UTC,cart,5687483,1487580008145748965,,,3.49,494147491,7381d57c-abaf-455e-8e59-e1998b3b6c5d
2020-01-01 04:08:00 UTC,cart,5787018,1783999063314661546,,,6.33,540134197,92a524d9-bd08-4a90-9471-4d4d546926fe
2020-01-01 04:08:00 UTC,remove_from_cart,5819265,1487580005713052531,,ingarden,4.44,595424692,2561f774-b218-40d6-bc16-4aa320f44932
2020-01-01 04:08:00 UTC,view,5866153,2055161088059638328,,,2.06,569700827,a7edf027-b34b-4098-8435-3cb2c73c3f0a
2020-01-01 04:08:03 UTC,cart,5814042,1783999063314661546,,grattol,10.32,540134197,92a524d9-bd08-4a90-9471-4d4d546926fe
2020-01-01 04:08:08 UTC,view,5587750,1487580006317032337,,irisk,1.90,159486861,c68e6f1e-a7f8-4bdc-9a41-8483d837e786
2020-01-01 04:08:13 UTC,view,15192,1487580008447738866,,cnd,10.00,433175505,ebbd10f1-338c-4015-926b-678a716198e6
2020-01-01 04:08:16 UTC,view,5899437,1487580010242900029,,,6.51,595444755,0e79b0f0-45e4-418a-af90-a464e2f08a48
2020-01-01 04:08:19 UTC,view,5838942,1487580005713052531,,ingarden,4.44,595424692,e9488d11-5602-434a-80c5-167c7042fcf4
2020-01-01 04:08:21 UTC,view,5914795,1542195323827388674,,shik,31.59,395306780,8535be6e-e5a8-4cf4-8d27-176d2c1bff74
2020-01-01 04:08:25 UTC,view,5769109,1487580010242900029,,markell,2.89,595444755,0e79b0f0-45e4-418a-af90-a464e2f08a48
2020-01-01 04:08:31 UTC,view,5726196,1487580005595612013,,,3.00,592337019,3198b79c-467c-4d8d-a288-e45ceec98b28
2020-01-01 04:08:32 UTC,view,5850281,1487580006300255120,,marathon,137.78,540582989,45140464-3535-4dc6-8e2d-f6fbfefe6da7
2020-01-01 04:08:35 UTC,view,5650160,1487580010242900029,,concept,3.49,595444755,0e79b0f0-45e4-418a-af90-a464e2f08a48
